gare_id,canonical_name,direction,in_anchors,status,toll_roads,toll_m,origin_used,maps_link
793,St-Genis,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.271639,5.019526/46.271639,5.019526"
793,St-Genis,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.271639,5.019526/46.271639,5.019526"
794,St Geors de Maremne,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.696583,-1.233490/43.696583,-1.233490"
794,St Geors de Maremne,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.696583,-1.233490/43.696583,-1.233490"
795,St Geors de Maremne,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.690140,-1.236427/43.690140,-1.236427"
795,St Geors de Maremne,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.690140,-1.236427/43.690140,-1.236427"
796,St-Geours-de-Maremne,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.696583,-1.233490/43.696583,-1.233490"
796,St-Geours-de-Maremne,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.696583,-1.233490/43.696583,-1.233490"
797,St-Germain-Laval,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.856907,4.045497/45.856907,4.045497"
797,St-Germain-Laval,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.856907,4.045497/45.856907,4.045497"
798,St-Germain-Laxis,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.585447,2.726010/48.585447,2.726010"
798,St-Germain-Laxis,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.585447,2.726010/48.585447,2.726010"
799,ST GERMAIN LES VERGNE,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.266883,1.623512/45.266883,1.623512"
799,ST GERMAIN LES VERGNE,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.266883,1.623512/45.266883,1.623512"
800,Péage de St-Germain-les-Vergnes,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.283711,1.617248/45.283711,1.617248"
800,Péage de St-Germain-les-Vergnes,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.283711,1.617248/45.283711,1.617248"
801,ST GERMAIN LES VERGNES,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.283711,1.617248/45.283711,1.617248"
801,ST GERMAIN LES VERGNES,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.283711,1.617248/45.283711,1.617248"
802,St-Gibrien,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.970658,4.283978/48.970658,4.283978"
802,St-Gibrien,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.970658,4.283978/48.970658,4.283978"
803,ST HILAIRE,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.036981,3.022661/48.036981,3.022661"
803,ST HILAIRE,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.036981,3.022661/48.036981,3.022661"
804,St-Hilaire-les-Andrésis,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.037122,3.019270/48.037122,3.019270"
804,St-Hilaire-les-Andrésis,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.037122,3.019270/48.037122,3.019270"
805,St-Jean-de-Luz nord,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.401134,-1.634282/43.401134,-1.634282"
805,St-Jean-de-Luz nord,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.401134,-1.634282/43.401134,-1.634282"
806,St-Jean-de-Luz sud,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.371944,-1.676135/43.371944,-1.676135"
806,St-Jean-de-Luz sud,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.371944,-1.676135/43.371944,-1.676135"
807,St-Jean-de-Védas,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.565603,3.837698/43.565603,3.837698"
807,St-Jean-de-Védas,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.565603,3.837698/43.565603,3.837698"
808,St-Jean-d’Angély,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.966869,-0.549957/45.966869,-0.549957"
808,St-Jean-d’Angély,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.966869,-0.549957/45.966869,-0.549957"
809,ST-JEAN-LES-DEUX-JUMEAUX,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.948712,3.040234/48.948712,3.040234"
809,ST-JEAN-LES-DEUX-JUMEAUX,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.948712,3.040234/48.948712,3.040234"
810,St-Julien Montdenis,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.251876,6.398925/45.251876,6.398925"
810,St-Julien Montdenis,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.251876,6.398925/45.251876,6.398925"
811,St-Julien Sancy,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.671738,2.679613/45.671738,2.679613"
811,St-Julien Sancy,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.671738,2.679613/45.671738,2.679613"
812,ST JULIEN / SANCY,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.671738,2.679613/45.671738,2.679613"
812,ST JULIEN / SANCY,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.671738,2.679613/45.671738,2.679613"
813,St-Laurent-du-Var,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.667386,7.194614/43.667386,7.194614"
813,St-Laurent-du-Var,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.667386,7.194614/43.667386,7.194614"
814,St-Maixent-Soudan,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.429335,-0.081156/46.429335,-0.081156"
814,St-Maixent-Soudan,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.429335,-0.081156/46.429335,-0.081156"
815,ST MARTIN BELLEVUE A41 N,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.989770,6.127912/45.989770,6.127912"
815,ST MARTIN BELLEVUE A41 N,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.989770,6.127912/45.989770,6.127912"
816,ST MARTIN BELLEVUE A410,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.991390,6.127310/45.991390,6.127310"
816,ST MARTIN BELLEVUE A410,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.991390,6.127310/45.991390,6.127310"
817,Peage de St-Martin-De-Crau,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.638141,4.857788/43.638141,4.857788"
817,Peage de St-Martin-De-Crau,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.638141,4.857788/43.638141,4.857788"
818,St-Martin-De-Crau Est,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.638199,4.838634/43.638199,4.838634"
818,St-Martin-De-Crau Est,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.638199,4.838634/43.638199,4.838634"
819,St-Martin-du-Fresne,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.135012,5.538949/46.135012,5.538949"
819,St-Martin-du-Fresne,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.135012,5.538949/46.135012,5.538949"
820,Péage de St-Maurice,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.426176,6.668984/47.426176,6.668984"
820,Péage de St-Maurice,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.426176,6.668984/47.426176,6.668984"
821,St-Maximin,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.451221,5.884116/43.451221,5.884116"
821,St-Maximin,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.451221,5.884116/43.451221,5.884116"
822,St-Michel Barrière,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.216813,6.465082/45.216813,6.465082"
822,St-Michel Barrière,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.216813,6.465082/45.216813,6.465082"
823,St-Michel Echangeur,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.216813,6.465082/45.216813,6.465082"
823,St-Michel Echangeur,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.216813,6.465082/45.216813,6.465082"
824,ST MICHEL MAURIENNE ECH,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.218617,6.459617/45.218617,6.459617"
824,ST MICHEL MAURIENNE ECH,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.218617,6.459617/45.218617,6.459617"
825,St-Paul-lez-Durance,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.703252,5.729264/43.703252,5.729264"
825,St-Paul-lez-Durance,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.703252,5.729264/43.703252,5.729264"
826,ST PIERRE BELLEVILLE,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.469875,6.287231/45.469875,6.287231"
826,ST PIERRE BELLEVILLE,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.469875,6.287231/45.469875,6.287231"
827,St-Pierre de Belleville/Epierre,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.475496,6.290023/45.475496,6.290023"
827,St-Pierre de Belleville/Epierre,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.475496,6.290023/45.475496,6.290023"
828,St-Pierre D’Albigny,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.546830,6.151317/45.546830,6.151317"
828,St-Pierre D’Albigny,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.546830,6.151317/45.546830,6.151317"
829,St-Priest centre,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.683020,4.961818/45.683020,4.961818"
829,St-Priest centre,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.683020,4.961818/45.683020,4.961818"
830,ST QUENTIN FAL. BARRIERE,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.648669,5.120215/45.648669,5.120215"
830,ST QUENTIN FAL. BARRIERE,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.648669,5.120215/45.648669,5.120215"
831,ST QUENTIN FAL. BRETELLE,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.648669,5.120215/45.648669,5.120215"
831,ST QUENTIN FAL. BRETELLE,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.648669,5.120215/45.648669,5.120215"
832,ST-ROMAIN-DE-COLBOSC,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.552338,0.335462/49.552338,0.335462"
832,ST-ROMAIN-DE-COLBOSC,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.552338,0.335462/49.552338,0.335462"
833,Péage de St-Romain-de-Popey,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.872108,4.508758/45.872108,4.508758"
833,Péage de St-Romain-de-Popey,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.872108,4.508758/45.872108,4.508758"
834,St-Romain-sur-Cher,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.305454,1.355688/47.305454,1.355688"
834,St-Romain-sur-Cher,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.305454,1.355688/47.305454,1.355688"
835,ST-SAËNS,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.648368,1.252525/49.648368,1.252525"
835,ST-SAËNS,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.648368,1.252525/49.648368,1.252525"
836,St-Thibault,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.221119,4.129461/48.221119,4.129461"
836,St-Thibault,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.221119,4.129461/48.221119,4.129461"
837,Ste-Hélène Barrière,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.620199,6.312050/45.620199,6.312050"
837,Ste-Hélène Barrière,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.620199,6.312050/45.620199,6.312050"
838,STE HERMINE,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.537581,-1.079225/46.537581,-1.079225"
838,STE HERMINE,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.537581,-1.079225/46.537581,-1.079225"
839,Ste-Marie de Cuines,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.341588,6.306763/45.341588,6.306763"
839,Ste-Marie de Cuines,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.341588,6.306763/45.341588,6.306763"
840,STE MENEHOULD,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.076404,4.883669/49.076404,4.883669"
840,STE MENEHOULD,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.076404,4.883669/49.076404,4.883669"
841,STRASBOURG(péage de Schwindratzheim),entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.769544,7.602205/48.769544,7.602205"
841,STRASBOURG(péage de Schwindratzheim),exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.769544,7.602205/48.769544,7.602205"
842,SYLANS,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.155950,5.647588/46.155950,5.647588"
842,SYLANS,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.155950,5.647588/46.155950,5.647588"
843,Sylans sud,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.155950,5.647588/46.155950,5.647588"
843,Sylans sud,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.155950,5.647588/46.155950,5.647588"
845,Tain,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.066979,4.871804/45.066979,4.871804"
845,Tain,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.066979,4.871804/45.066979,4.871804"
846,TANCARVILLE,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.463723,0.473980/49.463723,0.473980"
846,TANCARVILLE,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.463723,0.473980/49.463723,0.473980"
847,Tarare est (péage en système fermé),entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.872884,4.514292/45.872884,4.514292"
847,Tarare est (péage en système fermé),exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.872884,4.514292/45.872884,4.514292"
848,Tarare est (péage en système ouvert),entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.872884,4.514292/45.872884,4.514292"
848,Tarare est (péage en système ouvert),exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.872884,4.514292/45.872884,4.514292"
849,Tarare ouest,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.887907,4.406846/45.887907,4.406846"
849,Tarare ouest,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.887907,4.406846/45.887907,4.406846"
850,Tarbes est,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.216379,0.107907/43.216379,0.107907"
850,Tarbes est,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.216379,0.107907/43.216379,0.107907"
851,Tarbes ouest,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.218438,0.019360/43.218438,0.019360"
851,Tarbes ouest,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.218438,0.019360/43.218438,0.019360"
852,GARE TGV,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.850108,2.812819/49.850108,2.812819"
852,GARE TGV,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.850108,2.812819/49.850108,2.812819"
853,THENNELIERES,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.290329,4.165512/48.290329,4.165512"
853,THENNELIERES,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.290329,4.165512/48.290329,4.165512"
854,Péage de Thenon,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.151245,1.167471/45.151245,1.167471"
854,Péage de Thenon,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.151245,1.167471/45.151245,1.167471"
855,Thenon est,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.149955,1.176035/45.149955,1.176035"
855,Thenon est,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.149955,1.176035/45.149955,1.176035"
856,Théze,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.467348,-0.318343/43.467348,-0.318343"
856,Théze,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.467348,-0.318343/43.467348,-0.318343"
857,Thiers est,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.881229,3.624050/45.881229,3.624050"
857,Thiers est,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.881229,3.624050/45.881229,3.624050"
858,Thiers ouest,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.861026,3.501582/45.861026,3.501582"
858,Thiers ouest,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.861026,3.501582/45.861026,3.501582"
859,Thivars,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.363346,1.444298/48.363346,1.444298"
859,Thivars,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.363346,1.444298/48.363346,1.444298"
860,Thouarcé,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.333232,-0.601119/47.333232,-0.601119"
860,Thouarcé,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.333232,-0.601119/47.333232,-0.601119"
861,TIL CHATEL,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.540432,5.198528/47.540432,5.198528"
861,TIL CHATEL,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.540432,5.198528/47.540432,5.198528"
862,Tonnay-Charente,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.955621,-0.888786/45.955621,-0.888786"
862,Tonnay-Charente,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.955621,-0.888786/45.955621,-0.888786"
863,TORVILLIERS,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.284134,3.965517/48.284134,3.965517"
863,TORVILLIERS,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/48.284134,3.965517/48.284134,3.965517"
864,Toulon-ouest,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.126593,5.891788/43.126593,5.891788"
864,Toulon-ouest,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.126593,5.891788/43.126593,5.891788"
865,Peage de Toulouse est,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.647163,1.507852/43.647163,1.507852"
865,Peage de Toulouse est,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.647163,1.507852/43.647163,1.507852"
866,Péage de Toulouse nord/est,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.647163,1.507852/43.647163,1.507852"
866,Péage de Toulouse nord/est,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.647163,1.507852/43.647163,1.507852"
867,Péage de Toulouse nord/ouest,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.658863,1.427257/43.658863,1.427257"
867,Péage de Toulouse nord/ouest,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.658863,1.427257/43.658863,1.427257"
868,Péage de Toulouse sud/est,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.545981,1.499804/43.545981,1.499804"
868,Péage de Toulouse sud/est,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.545981,1.499804/43.545981,1.499804"
869,Péage de Toulouse sud/ouest,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.545477,1.500313/43.545477,1.500313"
869,Péage de Toulouse sud/ouest,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.545477,1.500313/43.545477,1.500313"
870,Tour de Salvagny limite de concession,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.811022,4.711075/45.811022,4.711075"
870,Tour de Salvagny limite de concession,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.811022,4.711075/45.811022,4.711075"
871,Tournay,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.174690,0.239196/43.174690,0.239196"
871,Tournay,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.174690,0.239196/43.174690,0.239196"
872,TOURNUS,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.580803,4.899567/46.580803,4.899567"
872,TOURNUS,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/46.580803,4.899567/46.580803,4.899567"
873,TOURS-C/MONNAIE,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.490815,0.822053/47.490815,0.822053"
873,TOURS-C/MONNAIE,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.490815,0.822053/47.490815,0.822053"
874,Peage de Tours centre,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.381630,0.711995/47.381630,0.711995"
874,Peage de Tours centre,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.381630,0.711995/47.381630,0.711995"
875,TOURS CENTRE,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.346529,0.702002/47.346529,0.702002"
875,TOURS CENTRE,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.346529,0.702002/47.346529,0.702002"
876,TOURS CENTRE,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.329442,0.693234/47.329442,0.693234"
876,TOURS CENTRE,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.329442,0.693234/47.329442,0.693234"
877,TOURS CENTRE,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.255483,0.665549/47.255483,0.665549"
877,TOURS CENTRE,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.255483,0.665549/47.255483,0.665549"
878,TOURS CENTRE,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.554568,0.598665/47.554568,0.598665"
878,TOURS CENTRE,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.554568,0.598665/47.554568,0.598665"
879,TOURS CENTRE,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.449214,0.744272/47.449214,0.744272"
879,TOURS CENTRE,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.449214,0.744272/47.449214,0.744272"
880,TOURS CENTRE (CANDE),entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.382639,0.685695/47.382639,0.685695"
880,TOURS CENTRE (CANDE),exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.382639,0.685695/47.382639,0.685695"
881,TOURS CENTRE (MONNAIE),entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.490817,0.822058/47.490817,0.822058"
881,TOURS CENTRE (MONNAIE),exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.490817,0.822058/47.490817,0.822058"
882,TOURS CENTRE (SAINT CHRISTOPHE),entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.631629,0.505869/47.631629,0.505869"
882,TOURS CENTRE (SAINT CHRISTOPHE),exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.631629,0.505869/47.631629,0.505869"
883,TOURS CENTRE (SORIGNY),entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.212934,0.656269/47.212934,0.656269"
883,TOURS CENTRE (SORIGNY),exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.212934,0.656269/47.212934,0.656269"
884,TOURS NORD,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.449214,0.744272/47.449214,0.744272"
884,TOURS NORD,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/47.449214,0.744272/47.449214,0.744272"
885,TOUTAINVILLE,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.364096,0.467424/49.364096,0.467424"
885,TOUTAINVILLE,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.364096,0.467424/49.364096,0.467424"
886,TROARN,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.179369,-0.201046/49.179369,-0.201046"
886,TROARN,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/49.179369,-0.201046/49.179369,-0.201046"
887,TULLE EST,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.312914,1.852880/45.312914,1.852880"
887,TULLE EST,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.312914,1.852880/45.312914,1.852880"
888,TULLE EST,entry,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.312914,1.852880/45.312914,1.852880"
888,TULLE EST,exit,True,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.312914,1.852880/45.312914,1.852880"
889,TULLE NORD,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.325695,1.757387/45.325695,1.757387"
889,TULLE NORD,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.325695,1.757387/45.325695,1.757387"
890,TULLE NORD,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.325695,1.757387/45.325695,1.757387"
890,TULLE NORD,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.325695,1.757387/45.325695,1.757387"
891,TULLINS,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.286702,5.521837/45.286702,5.521837"
891,TULLINS,exit,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/45.286702,5.521837/45.286702,5.521837"
892,Urt,entry,False,NO_ORIGIN,,0.0,,"https://www.google.com/maps/dir/43.465372,-1.287522/43.465372,-1.287522"
